Class,Value
uricAcid,334 
uricAcid,267 
uricAcid,201 
uricAcid,333 
uricAcid,262 
uricAcid,480 
uricAcid,283 
uricAcid,416 
uricAcid,257 
uricAcid,441 
uricAcid,333 
uricAcid,145 
uricAcid,336 
uricAcid,338 
uricAcid,214 
uricAcid,259 
uricAcid,404 
uricAcid,300 
uricAcid,188 
uricAcid,283 
uricAcid,79 
uricAcid,280 
uricAcid,254 
uricAcid,243 
uricAcid,262 
uricAcid,376 
uricAcid,273 
uricAcid,205 
uricAcid,156 
uricAcid,210 
uricAcid,367 
uricAcid,230 
uricAcid,237 
uricAcid,169 
uricAcid,240 
uricAcid,239 
uricAcid,231 
uricAcid,234 
uricAcid,213 
uricAcid,236 
uricAcid,218 
uricAcid,190 
uricAcid,205 
uricAcid,198 
uricAcid,282 
uricAcid,217 
uricAcid,265 
uricAcid,201 
uricAcid,356 
uricAcid,615 
uricAcid,305 
uricAcid,295 
uricAcid,466 
uricAcid,154 
uricAcid,328 
uricAcid,383 
uricAcid,301 
uricAcid,307 
uricAcid,323 
uricAcid,246 
uricAcid,331 
uricAcid,533 
uricAcid,275 
uricAcid,544 
uricAcid,209 
uricAcid,484 
uricAcid,226 
uricAcid,251 
uricAcid,350 
uricAcid,329 
uricAcid,277 
uricAcid,354 
uricAcid,274 
uricAcid,363 
uricAcid,252 
uricAcid,193 
uricAcid,368 
uricAcid,251 
uricAcid,328 
uricAcid,178 
uricAcid,342 
uricAcid,446 
uricAcid,392 
uricAcid,397 
uricAcid,371 
uricAcid,314 
uricAcid,354 
uricAcid,301 
uricAcid,472 
uricAcid,286 
uricAcid,279 
uricAcid,287 
uricAcid,251 
uricAcid,234 
uricAcid,223 
uricAcid,232 
uricAcid,342 
uricAcid,409 
uricAcid,332 
uricAcid,230 
uricAcid,222 
uricAcid,329 
uricAcid,310 
uricAcid,285 
uricAcid,308 
uricAcid,253 
uricAcid,201 
uricAcid,255 
uricAcid,248 
uricAcid,424 
uricAcid,216 
uricAcid,264 
uricAcid,260 
uricAcid,386 
uricAcid,495 
uricAcid,465 
uricAcid,347 
uricAcid,219 
uricAcid,316 
uricAcid,267 
uricAcid,385 
uricAcid,311 
uricAcid,255 
uricAcid,288 
uricAcid,206 
uricAcid,236 
uricAcid,252 
uricAcid,301 
uricAcid,266 
uricAcid,457 
uricAcid,458 
uricAcid,376 
uricAcid,279 
uricAcid,160 
uricAcid,245 
uricAcid,216 
uricAcid,322 
uricAcid,251 
uricAcid,215 
uricAcid,347 
uricAcid,238 
uricAcid,448 
uricAcid,292 
uricAcid,320 
uricAcid,396 
uricAcid,301 
uricAcid,221 
uricAcid,305 
uricAcid,209 
uricAcid,295 
uricAcid,257 
uricAcid,236 
uricAcid,373 
uricAcid,310 
uricAcid,266 
uricAcid,334 
uricAcid,251 
uricAcid,273 
uricAcid,372 
uricAcid,309 
uricAcid,256 
uricAcid,336 
uricAcid,149 
uricAcid,332 
uricAcid,250 
uricAcid,297 
uricAcid,316 
uricAcid,395 
uricAcid,292 
uricAcid,310 
uricAcid,285 
uricAcid,515 
uricAcid,344 
uricAcid,232 
uricAcid,201 
uricAcid,311 
uricAcid,188 
uricAcid,201 
uricAcid,286 
uricAcid,155 
uricAcid,255 
uricAcid,249 
uricAcid,333 
uricAcid,230 
uricAcid,297 
uricAcid,312 
uricAcid,203 
uricAcid,380 
uricAcid,216 
uricAcid,232 
uricAcid,178 
uricAcid,313 
uricAcid,295 
uricAcid,229 
uricAcid,383 
uricAcid,243 
uricAcid,272 
uricAcid,204 
uricAcid,471 
uricAcid,273 
uricAcid,283 
uricAcid,279 
uricAcid,249 
uricAcid,323 
uricAcid,295 
uricAcid,329 
uricAcid,284 
uricAcid,267 
uricAcid,250 
uricAcid,284 
uricAcid,214 
uricAcid,281 
uricAcid,224 
uricAcid,221 
uricAcid,333 
uricAcid,534 
uricAcid,319 
uricAcid,283 
uricAcid,225 
uricAcid,261 
uricAcid,378 
uricAcid,274 
uricAcid,425 
uricAcid,493 
uricAcid,258 
uricAcid,315 
uricAcid,285 
uricAcid,306 
uricAcid,355 
uricAcid,285 
uricAcid,196 
uricAcid,195 
uricAcid,304 
uricAcid,190 
uricAcid,353 
uricAcid,277 
uricAcid,315 
uricAcid,309 
uricAcid,277 
uricAcid,274 
uricAcid,291 
uricAcid,309 
uricAcid,233 
uricAcid,289 
uricAcid,238 
uricAcid,219 
uricAcid,300 
uricAcid,234 
uricAcid,228 
uricAcid,480 
uricAcid,283 
uricAcid,191 
uricAcid,313 
uricAcid,291 
uricAcid,245 
uricAcid,267 
uricAcid,289 
uricAcid,265 
uricAcid,344 
uricAcid,215 
uricAcid,269 
uricAcid,194 
uricAcid,269 
uricAcid,487 
uricAcid,285 
uricAcid,168 
uricAcid,352 
uricAcid,325 
uricAcid,311 
uricAcid,381 
uricAcid,289 
uricAcid,216 
uricAcid,299 
uricAcid,386 
uricAcid,236 
uricAcid,248 
uricAcid,243 
uricAcid,317 
uricAcid,325 
uricAcid,449 
uricAcid,377 
uricAcid,236 
uricAcid,264 
uricAcid,506 
uricAcid,271 
uricAcid,356 
uricAcid,146 
uricAcid,392 
uricAcid,261 
uricAcid,313 
uricAcid,359 
uricAcid,421 
uricAcid,182 
uricAcid,256 
uricAcid,335 
uricAcid,263 
uricAcid,246 
uricAcid,126 
uricAcid,222 
uricAcid,254 
uricAcid,221 
uricAcid,325 
uricAcid,294 
uricAcid,242 
uricAcid,289 
uricAcid,245 
uricAcid,246 
uricAcid,266 
uricAcid,226 
uricAcid,259 
uricAcid,217 
uricAcid,295 
uricAcid,185 
uricAcid,246 
uricAcid,196 
uricAcid,344 
uricAcid,237 
uricAcid,305 
uricAcid,312 
uricAcid,364 
uricAcid,336 
uricAcid,420 
uricAcid,323 
uricAcid,379 
uricAcid,149 
uricAcid,270 
uricAcid,319 
uricAcid,467 
uricAcid,229 
uricAcid,498 
uricAcid,385 
uricAcid,299 
uricAcid,475 
uricAcid,293 
uricAcid,196 
uricAcid,342 
uricAcid,235 
uricAcid,148 
uricAcid,425 
uricAcid,279 
uricAcid,290 
uricAcid,328 
uricAcid,236 
uricAcid,329 
uricAcid,309 
uricAcid,385 
uricAcid,244 
uricAcid,322 
uricAcid,284 
uricAcid,265 
uricAcid,348 
uricAcid,336 
uricAcid,252 
uricAcid,229 
uricAcid,274 
uricAcid,318 
uricAcid,235 
uricAcid,317 
uricAcid,350 
uricAcid,284 
uricAcid,336 
uricAcid,222 
uricAcid,331 
uricAcid,288 
uricAcid,316 
uricAcid,330 
uricAcid,379 
uricAcid,203 
uricAcid,248 
uricAcid,247 
uricAcid,386 
uricAcid,189 
uricAcid,260 
uricAcid,307 
uricAcid,330 
uricAcid,260 
uricAcid,378 
uricAcid,354 
uricAcid,317 
uricAcid,231 
uricAcid,280 
uricAcid,294 
uricAcid,299 
uricAcid,287 
uricAcid,263 
uricAcid,283 
uricAcid,182 
uricAcid,320 
uricAcid,316 
uricAcid,296 
uricAcid,286 
uricAcid,296 
uricAcid,328 
uricAcid,365 
uricAcid,311 
uricAcid,334 
uricAcid,300 
uricAcid,344 
uricAcid,403 
uricAcid,236 
uricAcid,316 
uricAcid,312 
uricAcid,280 
uricAcid,234 
uricAcid,312 
uricAcid,247 
uricAcid,377 
uricAcid,161 
uricAcid,335 
uricAcid,247 
uricAcid,264 
uricAcid,299 
uricAcid,160 
uricAcid,236 
uricAcid,280 
uricAcid,222 
uricAcid,149 
uricAcid,175 
uricAcid,132 
uricAcid,251 
uricAcid,89 
uricAcid,133 
uricAcid,262 
uricAcid,250 
uricAcid,377 
uricAcid,223 
uricAcid,334 
uricAcid,280 
uricAcid,219 
uricAcid,267 
uricAcid,292 
uricAcid,284 
uricAcid,163 
uricAcid,356 
uricAcid,275 
uricAcid,351 
uricAcid,288 
uricAcid,310 
uricAcid,260 
uricAcid,310 
uricAcid,348 
uricAcid,342 
uricAcid,288 
uricAcid,346 
uricAcid,288 
uricAcid,261 
uricAcid,271 
uricAcid,308 
uricAcid,232 
uricAcid,179 
uricAcid,437 
uricAcid,309 
uricAcid,182 
uricAcid,236 
uricAcid,208 
uricAcid,221 
uricAcid,205 
uricAcid,237 
uricAcid,289 
uricAcid,196 
uricAcid,321 
uricAcid,294 
uricAcid,251 
uricAcid,183 
uricAcid,150 
uricAcid,383 
uricAcid,304 
uricAcid,300 
uricAcid,344 
uricAcid,325 
uricAcid,282 
uricAcid,296 
uricAcid,298 
uricAcid,362 
uricAcid,201 
uricAcid,247 
uricAcid,149 
uricAcid,251 
uricAcid,390 
uricAcid,370 
uricAcid,434 
uricAcid,301 
uricAcid,406 
uricAcid,348 
uricAcid,215 
uricAcid,324 
uricAcid,184 
uricAcid,426 
uricAcid,262 
uricAcid,216 
uricAcid,198 
uricAcid,301 
uricAcid,219 
uricAcid,131 
uricAcid,221 
uricAcid,205 
uricAcid,346 
uricAcid,236 
uricAcid,232 
uricAcid,229 
uricAcid,299 
uricAcid,297 
uricAcid,375 
uricAcid,332 
uricAcid,273 
uricAcid,210 
uricAcid,180 
uricAcid,231 
uricAcid,433 
uricAcid,198 
uricAcid,212 
uricAcid,392 
uricAcid,242 
uricAcid,352 
uricAcid,145 
uricAcid,279 
uricAcid,287 
uricAcid,281 
uricAcid,235 
uricAcid,236 
uricAcid,206 
uricAcid,281 
uricAcid,250 
uricAcid,233 
uricAcid,294 
uricAcid,233 
uricAcid,173 
uricAcid,357 
uricAcid,197 
uricAcid,239 
uricAcid,297 
uricAcid,185 
uricAcid,318 
uricAcid,186 
uricAcid,315 
uricAcid,367 
uricAcid,329 
uricAcid,300 
uricAcid,279 
uricAcid,267 
uricAcid,200 
uricAcid,345 
uricAcid,184 
uricAcid,192 
uricAcid,225 
uricAcid,337 
uricAcid,311 
uricAcid,274 
uricAcid,304 
uricAcid,230 
uricAcid,328 
uricAcid,270 
uricAcid,282 
uricAcid,598 
uricAcid,198 
uricAcid,365 
uricAcid,336 
uricAcid,175 
uricAcid,390 
uricAcid,193 
uricAcid,160 
uricAcid,300 
uricAcid,266 
uricAcid,193 
uricAcid,315 
uricAcid,309 
uricAcid,387 
uricAcid,265 
uricAcid,226 
uricAcid,301 
uricAcid,403 
uricAcid,304 
uricAcid,238 
uricAcid,249 
uricAcid,435 
uricAcid,337 
uricAcid,168 
uricAcid,129 
uricAcid,226 
uricAcid,334 
uricAcid,260 
uricAcid,217 
uricAcid,302 
uricAcid,183 
uricAcid,433 
uricAcid,266 
uricAcid,225 
uricAcid,241 
uricAcid,313 
uricAcid,343 
uricAcid,279 
uricAcid,339 
uricAcid,155 
uricAcid,501 
uricAcid,254 
uricAcid,203 
uricAcid,346 
uricAcid,252 
uricAcid,387 
uricAcid,352 
uricAcid,245 
uricAcid,198 
uricAcid,151 
uricAcid,233 
uricAcid,369 
uricAcid,299 
uricAcid,194 
uricAcid,174 
uricAcid,169 
uricAcid,182 
uricAcid,244 
uricAcid,297 
uricAcid,353 
uricAcid,280 
uricAcid,358 
uricAcid,176 
uricAcid,285 
uricAcid,267 
uricAcid,182 
uricAcid,235 
uricAcid,252 
uricAcid,269 
uricAcid,290 
uricAcid,387 
uricAcid,225 
uricAcid,264 
uricAcid,199 
uricAcid,272 
uricAcid,263 
uricAcid,267 
uricAcid,195 
uricAcid,230 
uricAcid,215 
uricAcid,242 
uricAcid,260 
uricAcid,337 
uricAcid,243 
uricAcid,255 
uricAcid,190 
uricAcid,248 
uricAcid,194 
uricAcid,361 
uricAcid,306 
uricAcid,213 
uricAcid,183 
uricAcid,216 
uricAcid,212 
uricAcid,397 
uricAcid,156 
uricAcid,257 
uricAcid,99 
uricAcid,407 
uricAcid,189 
uricAcid,297 
uricAcid,247 
uricAcid,174 
uricAcid,207 
uricAcid,190 
uricAcid,226 
uricAcid,185 
uricAcid,196 
uricAcid,240 
uricAcid,305 
uricAcid,250 
uricAcid,245 
uricAcid,220 
uricAcid,257 
uricAcid,192 
uricAcid,640 
uricAcid,312 
uricAcid,422 
uricAcid,367 
uricAcid,308 
uricAcid,513 
uricAcid,399 
uricAcid,301 
uricAcid,250 
uricAcid,327 
uricAcid,415 
uricAcid,263 
uricAcid,358 
uricAcid,135 
uricAcid,176 
uricAcid,143 
uricAcid,168 
uricAcid,200 
uricAcid,194 
uricAcid,433 
uricAcid,278 
uricAcid,288 
uricAcid,285 
uricAcid,578 
uricAcid,274 
uricAcid,481 
uricAcid,238 
uricAcid,269 
uricAcid,359 
uricAcid,273 
uricAcid,305 
uricAcid,346 
uricAcid,451 
uricAcid,271 
uricAcid,318 
uricAcid,326 
uricAcid,305 
uricAcid,267 
uricAcid,291 
uricAcid,214 
uricAcid,186 
uricAcid,169 
uricAcid,259 
uricAcid,206 
uricAcid,397 
uricAcid,355 
uricAcid,307 
uricAcid,368 
uricAcid,290 
uricAcid,315 
uricAcid,154 
uricAcid,198 
uricAcid,362 
uricAcid,154 
uricAcid,166 
uricAcid,143 
uricAcid,285 
uricAcid,381 
uricAcid,229 
uricAcid,304 
uricAcid,290 
uricAcid,144 
uricAcid,272 
uricAcid,326 
uricAcid,321 
uricAcid,367 
uricAcid,302 
uricAcid,285 
uricAcid,401 
uricAcid,230 
uricAcid,269 
uricAcid,193 
uricAcid,326 
uricAcid,317 
uricAcid,284 
uricAcid,318 
uricAcid,407 
uricAcid,280 
uricAcid,256 
uricAcid,246 
uricAcid,300 
uricAcid,235 
uricAcid,254 
uricAcid,283 
uricAcid,190 
uricAcid,332 
uricAcid,247 
uricAcid,210 
uricAcid,204 
uricAcid,251 
uricAcid,260 
uricAcid,292 
uricAcid,319 
uricAcid,228 
uricAcid,188 
uricAcid,232 
uricAcid,322 
uricAcid,307 
uricAcid,295 
uricAcid,257 
uricAcid,197 
uricAcid,155 
uricAcid,239 
uricAcid,287 
uricAcid,175 
uricAcid,249 
uricAcid,135 
uricAcid,147 
uricAcid,280 
uricAcid,186 
uricAcid,190 
uricAcid,197 
uricAcid,325 
uricAcid,146 
uricAcid,183 
uricAcid,217 
uricAcid,146 
uricAcid,182 
uricAcid,113 
uricAcid,189 
uricAcid,266 
uricAcid,215 
uricAcid,289 
uricAcid,169 
uricAcid,161 
uricAcid,289 
uricAcid,142 
uricAcid,190 
uricAcid,303 
uricAcid,166 
uricAcid,160 
uricAcid,140 
uricAcid,313 
uricAcid,252 
uricAcid,275 
uricAcid,283 
uricAcid,304 
uricAcid,256 
uricAcid,192 
uricAcid,164 
uricAcid,278 
uricAcid,215 
uricAcid,223 
uricAcid,270 
uricAcid,282 
uricAcid,298 
uricAcid,255 
uricAcid,381 
uricAcid,243 
uricAcid,444 
uricAcid,212 
uricAcid,233 
uricAcid,303 
uricAcid,226 
uricAcid,297 
uricAcid,204 
uricAcid,227 
uricAcid,225 
uricAcid,337 
uricAcid,191 
uricAcid,245 
uricAcid,273 
uricAcid,325 
uricAcid,255 
uricAcid,281 
uricAcid,428 
uricAcid,162 
uricAcid,273 
uricAcid,332 
uricAcid,390 
uricAcid,271 
uricAcid,317 
uricAcid,379 
uricAcid,249 
uricAcid,365 
uricAcid,275 
uricAcid,271 
uricAcid,320 
uricAcid,403 
uricAcid,296 
uricAcid,275 
uricAcid,302 
uricAcid,270 
uricAcid,263 
uricAcid,343 
uricAcid,321 
uricAcid,298 
uricAcid,273 
uricAcid,247 
uricAcid,265 
uricAcid,281 
uricAcid,355 
uricAcid,246 
uricAcid,394 
uricAcid,485 
uricAcid,322 
uricAcid,420 
uricAcid,211 
uricAcid,398 
uricAcid,235 
uricAcid,254 
uricAcid,448 
uricAcid,431 
uricAcid,295 
uricAcid,397 
uricAcid,281 
uricAcid,297 
uricAcid,235 
uricAcid,372 
uricAcid,257 
uricAcid,301 
uricAcid,249 
uricAcid,331 
uricAcid,308 
uricAcid,311 
uricAcid,237 
uricAcid,345 
uricAcid,301 
uricAcid,302 
uricAcid,282 
uricAcid,340 
uricAcid,317 
uricAcid,295 
uricAcid,312 
uricAcid,346 
uricAcid,319 
uricAcid,304 
uricAcid,339 
uricAcid,276 
uricAcid,298 
uricAcid,381 
uricAcid,277 
uricAcid,308 
uricAcid,264 
uricAcid,314 
uricAcid,295 
uricAcid,314 
uricAcid,282 
uricAcid,317 
uricAcid,291 
uricAcid,332 
uricAcid,270 
uricAcid,293 
uricAcid,344 
uricAcid,313 
uricAcid,285 
uricAcid,330 
uricAcid,298 
uricAcid,347 
uricAcid,217 
uricAcid,244 
uricAcid,243 
uricAcid,270 
uricAcid,172 
uricAcid,265 
uricAcid,357 
uricAcid,358 
uricAcid,327 
uricAcid,326 
uricAcid,230 
uricAcid,362 
uricAcid,197 
uricAcid,302 
uricAcid,267 
uricAcid,312 
uricAcid,232 
uricAcid,274 
uricAcid,331 
uricAcid,225 
uricAcid,279 
uricAcid,355 
uricAcid,488 
uricAcid,295 
uricAcid,238 
uricAcid,260 
uricAcid,354 
uricAcid,330 
uricAcid,294 
uricAcid,243 
uricAcid,408 
uricAcid,195 
uricAcid,210 
uricAcid,327 
uricAcid,401 
uricAcid,217 
uricAcid,224 
uricAcid,432 
uricAcid,366 
uricAcid,410 
uricAcid,443 
uricAcid,263 
uricAcid,331 
uricAcid,289 
uricAcid,284 
uricAcid,320 
uricAcid,309 
uricAcid,395 
uricAcid,297 
uricAcid,249 
uricAcid,282 
uricAcid,373 
uricAcid,263 
uricAcid,532 
uricAcid,235 
uricAcid,181 
uricAcid,287 
uricAcid,330 
uricAcid,354 
uricAcid,225 
uricAcid,323 
uricAcid,273 
uricAcid,355 
uricAcid,324 
uricAcid,355 
uricAcid,366 
uricAcid,349 
uricAcid,364 
uricAcid,348 
uricAcid,377 
uricAcid,449 
uricAcid,205 
uricAcid,218 
uricAcid,298 
uricAcid,324 
uricAcid,249 
uricAcid,347 
uricAcid,350 
uricAcid,283 
uricAcid,452 
uricAcid,313 
uricAcid,289 
uricAcid,313 
uricAcid,270 
uricAcid,273 
uricAcid,318 
uricAcid,248 
uricAcid,530 
uricAcid,237 
uricAcid,398 
uricAcid,348 
uricAcid,270 
uricAcid,289 
uricAcid,261 
uricAcid,363 
uricAcid,407 
uricAcid,335 
uricAcid,297 
uricAcid,179 
uricAcid,356 
uricAcid,291 
uricAcid,383 
uricAcid,301 
uricAcid,287 
uricAcid,406 
uricAcid,278 
uricAcid,208 
uricAcid,318 
uricAcid,214 
uricAcid,251 
uricAcid,319 
uricAcid,257 
uricAcid,358 
uricAcid,276 
uricAcid,181 
uricAcid,316 
uricAcid,228 
uricAcid,217 
uricAcid,352 
uricAcid,233 
uricAcid,326 
uricAcid,232 
uricAcid,343 
uricAcid,265 
uricAcid,74 
uricAcid,294 
uricAcid,243 
uricAcid,358 
uricAcid,219 
uricAcid,301 
uricAcid,200 
uricAcid,366 
uricAcid,275 
uricAcid,248 
uricAcid,209 
uricAcid,196 
uricAcid,234 
uricAcid,468 
uricAcid,214 
uricAcid,380 
uricAcid,253 
uricAcid,253 
uricAcid,365 
uricAcid,313 
uricAcid,209 
uricAcid,250 
uricAcid,269 
uricAcid,347 
uricAcid,355 
uricAcid,239 
uricAcid,302 
uricAcid,309 
uricAcid,328 
uricAcid,233 
uricAcid,189 
uricAcid,283 
uricAcid,222 
uricAcid,276 
uricAcid,316 
uricAcid,470 
uricAcid,325 
uricAcid,293 
uricAcid,254 
uricAcid,409 
uricAcid,269 
uricAcid,274 
uricAcid,229 
uricAcid,368 
uricAcid,364 
uricAcid,169 
uricAcid,280 
uricAcid,261 
uricAcid,487 
uricAcid,237 
uricAcid,187 
uricAcid,314 
uricAcid,283 
uricAcid,380 
uricAcid,442 
uricAcid,196 
uricAcid,274 
uricAcid,390 
uricAcid,306 
uricAcid,202 
uricAcid,281 
uricAcid,491 
uricAcid,299 
uricAcid,365 
uricAcid,221 
uricAcid,408 
uricAcid,241 
uricAcid,316 
uricAcid,301 
uricAcid,348 
uricAcid,174 
uricAcid,239 
uricAcid,249 
uricAcid,222 
uricAcid,215 
uricAcid,344 
uricAcid,357 
uricAcid,344 
uricAcid,482 
uricAcid,209 
uricAcid,163 
uricAcid,321 
uricAcid,220 
uricAcid,393 
uricAcid,307 
uricAcid,235 
uricAcid,287 
uricAcid,331 
uricAcid,225 
uricAcid,257 
uricAcid,292 
uricAcid,302 
uricAcid,324 
uricAcid,354 
uricAcid,284 
uricAcid,353 
uricAcid,360 
uricAcid,256 
uricAcid,253 
uricAcid,164 
uricAcid,305 
uricAcid,301 
uricAcid,301 
uricAcid,389 
uricAcid,388 
uricAcid,335 
uricAcid,332 
uricAcid,252 
uricAcid,324 
uricAcid,326 
uricAcid,306 
uricAcid,353 
uricAcid,232 
uricAcid,230 
uricAcid,342 
uricAcid,287 
uricAcid,237 
uricAcid,319 
uricAcid,339 
uricAcid,291 
uricAcid,411 
uricAcid,321 
uricAcid,422 
uricAcid,249 
uricAcid,333 
uricAcid,292 
uricAcid,221 
uricAcid,283 
uricAcid,256 
uricAcid,425 
uricAcid,421 
uricAcid,230 
uricAcid,312 
uricAcid,307 
uricAcid,349 
uricAcid,344 
uricAcid,311 
uricAcid,332 
uricAcid,216 
uricAcid,313 
uricAcid,304 
uricAcid,255 
uricAcid,377 
uricAcid,268 
uricAcid,371 
uricAcid,229 
uricAcid,358 
uricAcid,198 
uricAcid,386 
uricAcid,389 
uricAcid,482 
uricAcid,293 
uricAcid,438 
uricAcid,302 
uricAcid,271 
uricAcid,298 
uricAcid,363 
uricAcid,280 
uricAcid,346 
uricAcid,608 
uricAcid,369 
uricAcid,360 
uricAcid,334 
uricAcid,212 
uricAcid,414 
uricAcid,493 
uricAcid,270 
uricAcid,404 
uricAcid,252 
uricAcid,329 
uricAcid,386 
uricAcid,428 
uricAcid,413 
uricAcid,477 
uricAcid,333 
uricAcid,483 
uricAcid,460 
uricAcid,285 
uricAcid,292 
uricAcid,256 
uricAcid,384 
uricAcid,256 
uricAcid,340 
uricAcid,298 
uricAcid,318 
uricAcid,362 
uricAcid,430 
uricAcid,346 
uricAcid,411 
uricAcid,287 
uricAcid,292 
uricAcid,281 
uricAcid,226 
uricAcid,369 
uricAcid,325 
uricAcid,328 
uricAcid,132 
uricAcid,256 
uricAcid,334 
uricAcid,335 
uricAcid,297 
uricAcid,466 
uricAcid,342 
uricAcid,270 
uricAcid,405 
uricAcid,277 
uricAcid,351 
uricAcid,323 
uricAcid,332 
uricAcid,298 
uricAcid,341 
uricAcid,221 
uricAcid,369 
uricAcid,329 
uricAcid,372 
uricAcid,360 
uricAcid,320 
uricAcid,283 
uricAcid,269 
uricAcid,277 
uricAcid,252 
uricAcid,241 
uricAcid,273 
uricAcid,265 
uricAcid,256 
uricAcid,293 
uricAcid,265 
uricAcid,217 
uricAcid,302 
uricAcid,276 
uricAcid,257 
uricAcid,249 
uricAcid,287 
uricAcid,270 
uricAcid,309 
uricAcid,151 
uricAcid,246 
uricAcid,274 
uricAcid,226 
uricAcid,227 
uricAcid,280 
uricAcid,285 
uricAcid,275 
uricAcid,265 
uricAcid,220 
uricAcid,258 
uricAcid,142 
uricAcid,243 
uricAcid,258 
uricAcid,119 
uricAcid,276 
uricAcid,278 
uricAcid,378 
uricAcid,266 
uricAcid,277 
uricAcid,353 
uricAcid,265 
uricAcid,356 
uricAcid,332 
uricAcid,244 
uricAcid,215 
uricAcid,244 
